설치장소명,설치장소상세,설치시군구명,서비스제공사명,와이파이SSID,WGS84위도,WGS84경도
북한산생태공원(정자),불광동 630-68 북한산생태공원(위 정자),은평구,서울특별시 은평구청,SEOUL,37.61138,126.94004
북한산생태공원(안내센터),불광동 산42-5내 북한산생태공원/1(안내센터),은평구,서울특별시 은평구청,SEOUL,37.61056,126.93914
북한산생태공원(입구),불광동 630-26 삼거리옆 생태공원입구 <-녹번동 산1-1에서 이전,은평구,서울특별시 은평구청,SEOUL,37.61158,126.94085
북한산생태공원,불광1동 산42-5내 북한산생태공원/3,은평구,서울특별시 은평구청,SEOUL,37.61056,126.93914
불광동 246-1,불광동 246-1,은평구,서울특별시 은평구청,SEOUL,37.61627,126.9312
불광1동 279-1,불광1동 279-1,은평구,서울특별시 은평구청,SEOUL,37.61295,126.93146
불광1동 243-11,불광1동 243-11,은평구,서울특별시 은평구청,SEOUL,37.61424,126.9322
불광롯데캐슬입구버스정류장,불광동 645(불광롯데캐슬입구버스정류장 <- 불광동 276-2에서 이전,은평구,서울특별시 은평구청,SEOUL,37.61309,126.93207
불광1동 239-52,불광1동 239-52,은평구,서울특별시 은평구청,SEOUL,37.61604,126.93296
불광동 219-12,불광동 219-12 <- 222-10에서 이전,은평구,서울특별시 은평구청,SEOUL,37.61957,126.93211
불광1동 221-35,불광1동 221-35,은평구,서울특별시 은평구청,SEOUL,37.61826,126.9327
불광동 221-1,불광동 221-1- <- 불광1동주민센터정류장에서 이전,은평구,서울특별시 은평구청,SEOUL,37.61896,126.93259
불광1동 554-14,불광1동 554-14,은평구,서울특별시 은평구청,SEOUL,37.61204,126.9319
불광동 먹자골목,불광동 604-1,은평구,서울특별시 은평구청,SEOUL,37.61122,126.9317
불광동먹자골목,불광동 281-113,은평구,서울특별시 은평구청,SEOUL,37.61064,126.9313
녹번동 131-154,녹번동 131-154,은평구,서울특별시 은평구청,SEOUL,37.6088,126.9266
불광2동 170-181,불광2동 170-181,은평구,서울특별시 은평구청,SEOUL,37.62418,126.92971
불광2동 155-14,불광2동 155-14,은평구,서울특별시 은평구청,SEOUL,37.62218,126.93032
불광동 190-3,불광동 190-3,은평구,서울특별시 은평구청,SEOUL,37.6223,126.93122
불광1동 191-8,불광1동 191-8,은평구,서울특별시 은평구청,SEOUL,37.62133,126.93154
불광1동 328-1,불광1동 328-1,은평구,서울특별시 은평구청,SEOUL,37.61888,126.92472
불광1동 331-4,불광1동 331-4,은평구,서울특별시 은평구청,SEOUL,37.6193,126.92808
불광동 305-8,불광동 305-8,은평구,서울특별시 은평구청,SEOUL,37.6181,126.92388
불광동 423,불광동 423,은평구,서울특별시 은평구청,SEOUL,37.62156,126.92656
수리공원,불광동 23-109 수리공원 -> 기존191-8#2에서 이전,은평구,서울특별시 은평구청,SEOUL,37.62223,126.9351
연천초교앞,불광동 346-153 연천초교앞(기존 불광동239-62에서 변경),은평구,서울특별시 은평구청,SEOUL,37.62116,126.92872
불광2동 309,불광2동 309,은평구,서울특별시 은평구청,SEOUL,37.61965,126.92289
불광동 310-107,불광동 310-107,은평구,서울특별시 은평구청,SEOUL,37.61895,126.9215
연서시장,불광동 310-107#1 (실내먹거리장터),은평구,서울특별시 은평구청,SEOUL,37.6193,126.92157
응암동 738앞 POLE,응암동 738앞 POLE <-응암역 교통섬(응암동91-8)에서 UTP 예정,은평구,서울특별시 은평구청,SEOUL,37.59923,126.91699
응암2동 229-13,응암2동 229-13 /1,은평구,서울특별시 은평구청,SEOUL,37.59438,126.92308
응암1동 105-21,응암1동 105-21,은평구,서울특별시 은평구청,SEOUL,37.59734,126.92095
응암2동 443-26,응암2동 443-26,은평구,서울특별시 은평구청,SEOUL,37.59614,126.91953
응암1동 102-59,응암1동 102-59,은평구,서울특별시 은평구청,SEOUL,37.59826,126.92206
응암1동 98-61,응암1동 98-61,은평구,서울특별시 은평구청,SEOUL,37.5997,126.92335
응암1동 102-82,응암1동 102-82(102-116),은평구,서울특별시 은평구청,SEOUL,37.59915,126.92275
응암2동 240-17,응암2동 240-17,은평구,서울특별시 은평구청,SEOUL,37.59319,126.92198
응암동 397-186,응암동 397-186,은평구,서울특별시 은평구청,SEOUL,37.59356,126.91946
응암동 419-134,응암동 419-134,은평구,서울특별시 은평구청,SEOUL,37.59432,126.91966
응암동 578-98,응암동 578-98,은평구,서울특별시 은평구청,SEOUL,37.59392,126.91775
응암3동 126-50,응암3동 126-50,은평구,서울특별시 은평구청,SEOUL,37.5942,126.91624
참다래어린이공원,응암동 120-22(참다래어린이공원),은평구,서울특별시 은평구청,SEOUL,37.59542,126.91757
응암9구역공원,응암동 670-25(응암9구역 공원),은평구,서울특별시 은평구청,SEOUL,37.58659,126.92296
백련공원,응암동 산6-48(백련공원관리사무소),은평구,서울특별시 은평구청,SEOUL,37.59451,126.92516
백련공원,응암동 산6-48(백련공원 놀이터),은평구,서울특별시 은평구청,SEOUL,37.59421,126.92612
불광천,불광천음악방송POLE#34,은평구,서울특별시 은평구청,SEOUL,37.58838,126.9131929
불광천,불광천음악방송POLE#36,은평구,서울특별시 은평구청,SEOUL,37.5877105,126.9130986
불광천,불광천음악방송POLE#38,은평구,서울특별시 은평구청,SEOUL,37.5871218,126.9128603
불광동 먹자골목,불광동 281-154,은평구,서울특별시 은평구청,SEOUL,37.61031,126.93076
불광천,불광천음악방송POLE#46,은평구,서울특별시 은평구청,SEOUL,37.5853435,126.9115117
불광천,불광천음악방송POLE#49,은평구,서울특별시 은평구청,SEOUL,37.5844947,126.9105751
불광천,불광천음악방송POLE#50,은평구,서울특별시 은평구청,SEOUL,37.5840255,126.9100633
불광천,불광천음악방송POLE#54,은평구,서울특별시 은평구청,SEOUL,37.5831755,126.9092267
불광천,불광천음악방송POLE#58,은평구,서울특별시 은평구청,SEOUL,37.5821305,126.908197
불광천,불광천음악방송POLE#62,은평구,서울특별시 은평구청,SEOUL,37.5816379,126.9076569
불광천,불광천음악방송POLE#64,은평구,서울특별시 은평구청,SEOUL,37.581241,126.907164
불광천,불광천음악방송POLE#72,은평구,서울특별시 은평구청,SEOUL,37.5793114,126.9055331
불광천,불광천음악방송POLE#74,은평구,서울특별시 은평구청,SEOUL,37.5788916,126.9050604
불광천,불광천음악방송POLE#76,은평구,서울특별시 은평구청,SEOUL,37.5784434,126.9045252
불광천,불광천음악방송POLE#80,은평구,서울특별시 은평구청,SEOUL,37.5775907,126.9036979
신사2동 98-41,신사2동 98-41,은평구,서울특별시 은평구청,SEOUL,37.59179,126.91268
신사2동 35-20,신사2동 35-20,은평구,서울특별시 은평구청,SEOUL,37.59259,126.91391
신사1동 35-34,신사1동 35-34,은평구,서울특별시 은평구청,SEOUL,37.59325,126.91331
솔로몬부동산,신사2동 341-2 솔로몬부동산,은평구,서울특별시 은평구청,SEOUL,37.59043,126.91185
신사2동 98-6,신사2동 98-6,은평구,서울특별시 은평구청,SEOUL,37.59203,126.91166
신사동 산93-1,신사동 산93-1 <- 신사동 98-46 1/3에서 이전,은평구,서울특별시 은평구청,SEOUL,37.59461,126.91056
수양아트빌 맞은편,신사1동 33-7 수양아트빌 맞은편,은평구,서울특별시 은평구청,SEOUL,37.59469,126.91351
신사1동 32-13,신사1동 32-13,은평구,서울특별시 은평구청,SEOUL,37.5952,126.9122
신사1동 30-37,신사1동 30-37,은평구,서울특별시 은평구청,SEOUL,37.59531,126.91104
증산동 199-15,증산동 199-15,은평구,서울특별시 은평구청,SEOUL,37.58692,126.91258
신사2동 347-1,신사2동 347-1,은평구,서울특별시 은평구청,SEOUL,37.59109,126.90917
신사동 산80-58,신사동 산80-58,은평구,서울특별시 은평구청,SEOUL,37.59144,126.90851
서신초교 주차장,신사2동 193-9 서신초교 주차장,은평구,서울특별시 은평구청,SEOUL,37.59173,126.90744
신사2동 141-1,신사2동 141-1,은평구,서울특별시 은평구청,SEOUL,37.59041,126.90726
유아체험숲,신사동 98-46 유아체험숲 4/1,은평구,서울특별시 은평구청,SEOUL,37.59289,126.90968
신사2동 196-3,신사2동 196-3,은평구,서울특별시 은평구청,SEOUL,37.59223,126.90647
신사2동 39-29,신사2동 39-29,은평구,서울특별시 은평구청,SEOUL,37.59523,126.91009
신사2동 230-4,신사2동 230-4,은평구,서울특별시 은평구청,SEOUL,37.59647,126.90756
신사2동 233-19,신사2동 233-19,은평구,서울특별시 은평구청,SEOUL,37.5961,126.90736
신사1동 19-145,신사1동 19-145,은평구,서울특별시 은평구청,SEOUL,37.59679,126.90849
응암2동 648,응암2동 648,은평구,서울특별시 은평구청,SEOUL,37.58897,126.92271
신사2동 242-10,신사2동 242-10,은평구,서울특별시 은평구청,SEOUL,37.59699,126.90705
신사2동 226-5,신사2동 226-5,은평구,서울특별시 은평구청,SEOUL,37.59578,126.90849
신사2동 40-1,신사2동 40-1 <- 40-26에서 UTP,은평구,서울특별시 은평구청,SEOUL,37.59619,126.90929
봉산공원,수색동 산21-1(990),은평구,서울특별시 은평구청,SEOUL,37.5856,126.89686
봉산공원,수색동 산21-1(991),은평구,서울특별시 은평구청,SEOUL,37.58626,126.89758
수색동 380-1,수색동 380-1,은평구,서울특별시 은평구청,SEOUL,37.58182,126.89504
토끼굴 내부,수색동 380-1 토끼굴내부,은평구,서울특별시 은평구청,SEOUL,37.58128,126.89452
수색동 106-8,수색동 106-8,은평구,서울특별시 은평구청,SEOUL,37.58199,126.89534
수색동 366-9,수색동 366-9 (은평불법주정차CCTV),은평구,서울특별시 은평구청,SEOUL,37.58304,126.89418
수색동 368-6,수색동 368-6 (서울시 불법주정차),은평구,서울특별시 은평구청,SEOUL,37.5826,126.89485
증산동 222-1 DMC 정류장(수색향가변),증산동 222-1 DMC 정류장(수색향가변),은평구,서울특별시 은평구청,SEOUL,37.57926,126.90049
증산동 222-4 DMC 정류장(중앙),증산동 222-4 DMC 정류장(중앙),은평구,서울특별시 은평구청,SEOUL,37.57882,126.90119
증산동 222-6 DMC 정류장(중앙),증산동 222-6 DMC 정류장(중앙),은평구,서울특별시 은평구청,SEOUL,37.57829,126.90176
증산동 산18-6 #1,증산동 산18-6 #1,은평구,서울특별시 은평구청,SEOUL,37.5852,126.90273
시루뫼공원,증산동 185-1(시루뫼공원),은평구,서울특별시 은평구청,SEOUL,37.58298,126.90649
증산초등학교 정문앞,증산동 209-17,은평구,서울특별시 은평구청,SEOUL,37.5823,126.90544
증산동 191-15,증산동 191-15,은평구,서울특별시 은평구청,SEOUL,37.58551,126.90876
명신빌딩 앞,증산동 166-27 명신빌딩앞,은평구,서울특별시 은평구청,SEOUL,37.58486,126.9097
증산동 194-1,증산동 194-1,은평구,서울특별시 은평구청,SEOUL,37.58795,126.91178
분토골어린이공원,증산동 163-34(분토골어린이공원),은평구,서울특별시 은평구청,SEOUL,37.58694,126.91173
증산동 193-20,증산동 193-20,은평구,서울특별시 은평구청,SEOUL,37.58632,126.91042
증산동 187-24,증산동 187-24,은평구,서울특별시 은평구청,SEOUL,37.58403,126.90692
증산동 산18-6#2,증산동 산18-6#2,은평구,서울특별시 은평구청,SEOUL,37.58413,126.90272
신사1동 23-31,신사1동 23-31,은평구,서울특별시 은평구청,SEOUL,37.59817,126.91472
신사1동 32-9,신사1동 32-9,은평구,서울특별시 은평구청,SEOUL,37.59606,126.91248
신흥어린이공원,신사동 31-2(신흥어린이공원),은평구,서울특별시 은평구청,SEOUL,37.59602,126.91171
신사1동 29-5,신사1동 29-5,은평구,서울특별시 은평구청,SEOUL,37.59765,126.912
신사1동 34-2,신사1동 34-2,은평구,서울특별시 은평구청,SEOUL,37.59583,126.91393
불광천,불광천음악방송POLE#42,은평구,서울특별시 은평구청,SEOUL,37.5862291,126.912399
응암동 61-53,응암동 61-53,은평구,서울특별시 은평구청,SEOUL,37.60108,126.93211
응암1동 114-1,응암1동 114-1,은평구,서울특별시 은평구청,SEOUL,37.59769,126.91928
응암1동 115-3,응암1동 115-3,은평구,서울특별시 은평구청,SEOUL,37.59888,126.92029
포수동어린이공원,응암동 115-25(포수동어린이공원),은평구,서울특별시 은평구청,SEOUL,37.59809,126.91932
응암1동 111-8,응암1동 111-8,은평구,서울특별시 은평구청,SEOUL,37.59893,126.91903
드림캐시아 앞,응암1동 109-22 드림캐시아주상복합 앞,은평구,서울특별시 은평구청,SEOUL,37.5987,126.92094
응암1동 116-30,응암1동 116-30,은평구,서울특별시 은평구청,SEOUL,37.59702,126.91881
응암동 114-10,응암동 114-10,은평구,서울특별시 은평구청,SEOUL,37.59874,126.91565
녹번동 176-28,녹번동 176-28,은평구,서울특별시 은평구청,SEOUL,37.60284,126.922
새록어린이공원,녹번동 158-1(새록어린이공원),은평구,서울특별시 은평구청,SEOUL,37.604,126.92358
녹번동 155-4,녹번동 155-4,은평구,서울특별시 은평구청,SEOUL,37.60324,126.92464
평화공원,녹번동 153-1_평화공원#1,은평구,서울특별시 은평구청,SEOUL,37.60504,126.92364
평화공원,녹번동 153-1_평화공원#2,은평구,서울특별시 은평구청,SEOUL,37.60497,126.92302
평화공원,녹번동 153-1_평화공원#3,은평구,서울특별시 은평구청,SEOUL,37.6056,126.92313
이마트 정문 건너,역촌동 42-40 이마트정문건너,은평구,서울특별시 은평구청,SEOUL,37.60105,126.91986
녹번동 162-31,녹번동 162-31,은평구,서울특별시 은평구청,SEOUL,37.60336,126.92163
응암동 109-1,응암동 109-1,은평구,서울특별시 은평구청,SEOUL,37.60042,126.92236
건널목 섬,응암동 110-1(기존 응암동 89-19 건널목섬),은평구,서울특별시 은평구청,SEOUL,37.60011,126.92097
응암동 110-10,응암동 110-10(기존 은평로 107),은평구,서울특별시 은평구청,SEOUL,37.59982,126.91962
응암동 111-48,응암동 111-48(기존 응암동 91-5),은평구,서울특별시 은평구청,SEOUL,37.59953,126.91839
상신초교 정문,신사2동 238-2(상신초교정문) <- 41-1에서 이설,은평구,서울특별시 은평구청,SEOUL,37.59802,126.90569
응암동 96-1,응암동 96-1,은평구,서울특별시 은평구청,SEOUL,37.60137,126.92704
서부재활체육센터,구산동 191-1,은평구,미래부,Public WiFi FREE,37.605202,126.907557
녹번종합사회복지관,녹번동 산28-6,은평구,미래부,Public WiFi FREE,37.602723,126.931791
은평종합사회복지관,수색동 8-15,은평구,미래부,Public WiFi FREE,37.585072,126.899337
증산종합시장2,증산동 212 증산초등학교 증산종합시장,은평구,미래부,Public WiFi FREE,37.582,126.905
구파발역2번출구,진관동 산 100-25 12-111정류장,은평구,서울특별시청,SEOUL,37.636737,126.918969
구파발역3번출구,진관동 72 12-116정류장,은평구,서울특별시청,SEOUL,37.635818,126.918761
구파발역앞광장,진관동 533(불법주정차 폴대),은평구,서울특별시청,SEOUL,37.63691,126.918954
궁말어린이공원 2,갈현2동 327-21 궁말어린이공원 CCTV(무선MESH구성),은평구,서울특별시청,SEOUL,37.616977,126.908954
북한산성입구,진관동 285-9 12-234정류장,은평구,서울특별시청,SEOUL,37.657952,126.945136
불광생태공원,불광1동 630-68삼거리(불광생태공원),은평구,서울특별시청,SEOUL,37.611613,126.940881
불광역,불광1동 613-3 12-254정류장,은평구,서울특별시청,SEOUL,37.609574,126.932576
관광,응암3동122-10(불광천방면 프로젝터 옆),은평구,서울특별시 은평구청,SEOUL,37.595415,126.914492
관광,신사1동 24-18(신흥상가교 다리 밑),은평구,서울특별시 은평구청,SEOUL,37.590235,126.91347
관광,신사2동 338-1(자매결연도시 비석 옆),은평구,서울특별시 은평구청,SEOUL,37.583661,126.909461
관광,증산동 169-8(증산역 2번출구),은평구,서울특별시 은평구청,SEOUL,37.598787,126.911213
불광천1,증산동 239(증산교 안전치수 CCTV),은평구,서울특별시청,SEOUL,37.577398,126.903245
